pokemon_id,name,tier,usage_percent,last_updated
384,Mega Rayquaza,AG,65.8,2025-11-04
890,Eternatus,AG,48.2,2025-11-04
150,Mewtwo,Uber,45.2,2025-11-04
382,Kyogre,Uber,42.8,2025-11-04
383,Groudon,Uber,41.5,2025-11-04
384,Rayquaza,Uber,40.1,2025-11-04
483,Dialga,Uber,38.7,2025-11-04
484,Palkia,Uber,37.3,2025-11-04
493,Arceus,Uber,35.9,2025-11-04
716,Xerneas,Uber,38.4,2025-11-04
717,Yveltal,Uber,37.9,2025-11-04
249,Lugia,Uber,36.2,2025-11-04
250,Ho-oh,Uber,35.6,2025-11-04
445,Garchomp,OU,48.7,2025-11-04
598,Ferrothorn,OU,46.2,2025-11-04
748,Toxapex,OU,44.5,2025-11-04
887,Dragapult,OU,43.8,2025-11-04
812,Rillaboom,OU,42.1,2025-11-04
823,Corviknight,OU,41.6,2025-11-04
485,Heatran,OU,40.9,2025-11-04
248,Tyranitar,OU,38.2,2025-11-04
149,Dragonite,OU,37.5,2025-11-04
373,Salamence,OU,36.8,2025-11-04
242,Blissey,OU,35.2,2025-11-04
6,Charizard,OU,34.7,2025-11-04
94,Gengar,OU,33.9,2025-11-04
36,Clefable,OU,42.6,2025-11-04
785,Tapu Koko,OU,39.8,2025-11-04
786,Tapu Lele,OU,38.5,2025-11-04
462,Magnezone,OU,36.4,2025-11-04
530,Excadrill,OU,40.3,2025-11-04
212,Scizor,UU,32.1,2025-11-04
473,Mamoswine,UU,31.4,2025-11-04
260,Swampert,UU,30.8,2025-11-04
34,Nidoking,UU,29.6,2025-11-04
635,Hydreigon,UU,28.9,2025-11-04
80,Slowbro,UU,27.5,2025-11-04
450,Hippowdon,UU,26.8,2025-11-04
553,Krookodile,UU,25.3,2025-11-04
184,Azumarill,UU,24.7,2025-11-04
625,Bisharp,UU,23.2,2025-11-04
721,Volcanion,UU,28.3,2025-11-04
730,Primarina,UU,27.1,2025-11-04
793,Nihilego,UU,26.4,2025-11-04
638,Cobalion,UU,24.2,2025-11-04
59,Arcanine,RU,22.5,2025-11-04
197,Umbreon,RU,20.4,2025-11-04
706,Goodra,RU,19.7,2025-11-04
232,Donphan,RU,17.6,2025-11-04
196,Espeon,RU,16.9,2025-11-04
282,Gardevoir,RU,21.3,2025-11-04
475,Gallade,RU,19.8,2025-11-04
330,Flygon,RU,18.7,2025-11-04
452,Drapion,RU,17.2,2025-11-04
68,Machamp,RU,16.5,2025-11-04
460,Abomasnow,RU,15.8,2025-11-04
128,Tauros,NU,14.8,2025-11-04
78,Rapidash,NU,13.2,2025-11-04
89,Muk,NU,12.5,2025-11-04
101,Electrode,NU,11.7,2025-11-04
97,Hypno,NU,10.3,2025-11-04
28,Sandslash,NU,13.6,2025-11-04
18,Pidgeot,NU,12.8,2025-11-04
20,Raticate,NU,11.2,2025-11-04
22,Fearow,NU,10.7,2025-11-04
119,Seaking,NU,9.9,2025-11-04
206,Dunsparce,PU,9.6,2025-11-04
352,Kecleon,PU,8.4,2025-11-04
370,Luvdisc,PU,7.2,2025-11-04
225,Delibird,PU,7.5,2025-11-04
327,Spinda,PU,6.8,2025-11-04
201,Unown,ZU,1.2,2025-11-04
789,Cosmog,ZU,0.8,2025-11-04
191,Sunkern,ZU,1.5,2025-11-04
129,Magikarp,ZU,1.1,2025-11-04
658,Greninja,OU,39.7,2025-11-04
815,Cinderace,OU,37.2,2025-11-04
727,Incineroar,UU,29.5,2025-11-04
724,Decidueye,RU,18.4,2025-11-04
497,Serperior,UU,27.9,2025-11-04
257,Blaziken,Uber,34.3,2025-11-04
392,Infernape,UU,26.7,2025-11-04
395,Empoleon,UU,25.4,2025-11-04
3,Venusaur,OU,35.8,2025-11-04
9,Blastoise,RU,20.6,2025-11-04
25,Pikachu,NU,12.3,2025-11-04
